round,model,r2_score,weight
15,mlp-adaptive-xl,-0.11986039992051198,0.07692307692307693
15,mlp-l,-0.03221147294138038,0.07692307692307693
15,svr-rbf-xl,0.09917629767015856,0.07692307692307693
15,svr-poly-l,0.09917629767015856,0.07692307692307693
15,knn-tuned-sqrt,-0.11039888414190768,0.07692307692307693
15,knn-tuned-l,-0.11039888414190768,0.07692307692307693
15,ridge,0.002958783397559772,0.07692307692307693
16,rf-tuned-l,0.06172973694068924,0.07692307692307693
16,rf-tuned-xl,0.05430424302923116,0.07692307692307693
16,gb-tuned-l,0.07849007300061692,0.07692307692307693
16,gb-tuned-xl,0.0784900730006171,0.07692307692307693
16,xgb-xl,-0.18750168462285685,0.07692307692307693
16,xgb-l,-0.18750168462285685,0.07692307692307693
16,mlp-adaptive-xl,-0.05338211753501594,0.07692307692307693
16,mlp-l,-0.0744413139167885,0.07692307692307693
16,svr-rbf-xl,0.09928833708581937,0.07692307692307693
16,svr-poly-l,0.09928833708581937,0.07692307692307693
16,knn-tuned-sqrt,-0.11346133882162963,0.07692307692307693
16,knn-tuned-l,-0.11346133882162963,0.07692307692307693
16,ridge,0.0006401516113526462,0.07692307692307693
16,rf-tuned-l,0.06172973694068924,0.07692307692307693
16,rf-tuned-xl,0.05430424302923116,0.07692307692307693
16,gb-tuned-l,0.07849007300061692,0.07692307692307693
16,gb-tuned-xl,0.0784900730006171,0.07692307692307693
16,xgb-xl,-0.18750168462285685,0.07692307692307693
16,xgb-l,-0.18750168462285685,0.07692307692307693
16,mlp-adaptive-xl,-0.05338211753501594,0.07692307692307693
16,mlp-l,-0.0744413139167885,0.07692307692307693
16,svr-rbf-xl,0.09928833708581937,0.07692307692307693
16,svr-poly-l,0.09928833708581937,0.07692307692307693
16,knn-tuned-sqrt,-0.11346133882162963,0.07692307692307693
16,knn-tuned-l,-0.11346133882162963,0.07692307692307693
16,ridge,0.0006401516113526462,0.07692307692307693
16,rf-tuned-l,0.06172973694068924,0.07692307692307693
16,rf-tuned-xl,0.05430424302923116,0.07692307692307693
16,gb-tuned-l,0.07849007300061692,0.07692307692307693
16,gb-tuned-xl,0.0784900730006171,0.07692307692307693
16,xgb-xl,-0.18750168462285685,0.07692307692307693
16,xgb-l,-0.18750168462285685,0.07692307692307693
16,mlp-adaptive-xl,-0.05338211753501594,0.07692307692307693
16,mlp-l,-0.0744413139167885,0.07692307692307693
16,svr-rbf-xl,0.09928833708581937,0.07692307692307693
16,svr-poly-l,0.09928833708581937,0.07692307692307693
16,knn-tuned-sqrt,-0.11346133882162963,0.07692307692307693
16,knn-tuned-l,-0.11346133882162963,0.07692307692307693
16,ridge,0.0006401516113526462,0.07692307692307693
17,rf-tuned-l,0.059163923591858,0.07692307692307693
17,rf-tuned-xl,0.0720905435827534,0.07692307692307693
17,gb-tuned-l,0.10548903180827715,0.07692307692307693
17,gb-tuned-xl,0.10548903180827707,0.07692307692307693
17,xgb-xl,-0.1759121898571529,0.07692307692307693
17,xgb-l,-0.1759121898571529,0.07692307692307693
17,mlp-adaptive-xl,-0.037671825808045845,0.07692307692307693
17,mlp-l,-0.03309550011447322,0.07692307692307693
17,svr-rbf-xl,0.12727592977227414,0.07692307692307693
17,svr-poly-l,0.12727592977227414,0.07692307692307693
17,knn-tuned-sqrt,-0.07791607447139119,0.07692307692307693
17,knn-tuned-l,-0.07791607447139119,0.07692307692307693
17,ridge,0.014926287810190985,0.07692307692307693
17,rf-tuned-l,0.059163923591858,0.07692307692307693
17,rf-tuned-xl,0.0720905435827534,0.07692307692307693
17,gb-tuned-l,0.10548903180827715,0.07692307692307693
17,gb-tuned-xl,0.10548903180827707,0.07692307692307693
17,xgb-xl,-0.1759121898571529,0.07692307692307693
17,xgb-l,-0.1759121898571529,0.07692307692307693
17,mlp-adaptive-xl,-0.037671825808045845,0.07692307692307693
17,mlp-l,-0.03309550011447322,0.07692307692307693
17,svr-rbf-xl,0.12727592977227414,0.07692307692307693
17,svr-poly-l,0.12727592977227414,0.07692307692307693
17,knn-tuned-sqrt,-0.07791607447139119,0.07692307692307693
17,knn-tuned-l,-0.07791607447139119,0.07692307692307693
17,ridge,0.014926287810190985,0.07692307692307693
17,rf-tuned-l,0.059163923591858,0.07692307692307693
17,rf-tuned-xl,0.0720905435827534,0.07692307692307693
17,gb-tuned-l,0.10548903180827715,0.07692307692307693
17,gb-tuned-xl,0.10548903180827707,0.07692307692307693
17,xgb-xl,-0.1759121898571529,0.07692307692307693
17,xgb-l,-0.1759121898571529,0.07692307692307693
17,mlp-adaptive-xl,-0.037671825808045845,0.07692307692307693
17,mlp-l,-0.03309550011447322,0.07692307692307693
17,svr-rbf-xl,0.12727592977227414,0.07692307692307693
17,svr-poly-l,0.12727592977227414,0.07692307692307693
17,knn-tuned-sqrt,-0.07791607447139119,0.07692307692307693
17,knn-tuned-l,-0.07791607447139119,0.07692307692307693
17,ridge,0.014926287810190985,0.07692307692307693
18,rf-tuned-l,0.016548695988913266,0.07692307692307693
18,rf-tuned-xl,0.02383078901560809,0.07692307692307693
18,gb-tuned-l,0.08284950149814618,0.07692307692307693
18,gb-tuned-xl,0.08284950149814616,0.07692307692307693
18,xgb-xl,-0.19188146434866032,0.07692307692307693
18,xgb-l,-0.19188146434866032,0.07692307692307693
18,mlp-adaptive-xl,-0.004080692634227545,0.07692307692307693
18,mlp-l,0.021460545095453032,0.07692307692307693
18,svr-rbf-xl,0.11008553068242792,0.07692307692307693
18,svr-poly-l,0.11008553068242792,0.07692307692307693
18,knn-tuned-sqrt,-0.11267355147876561,0.07692307692307693
18,knn-tuned-l,-0.11267355147876561,0.07692307692307693
18,ridge,0.014957087015168336,0.07692307692307693
18,rf-tuned-l,0.016548695988913266,0.07692307692307693
18,rf-tuned-xl,0.02383078901560809,0.07692307692307693
18,gb-tuned-l,0.08284950149814618,0.07692307692307693
18,gb-tuned-xl,0.08284950149814616,0.07692307692307693
18,xgb-xl,-0.19188146434866032,0.07692307692307693
18,xgb-l,-0.19188146434866032,0.07692307692307693
18,mlp-adaptive-xl,-0.004080692634227545,0.07692307692307693
18,mlp-l,0.021460545095453032,0.07692307692307693
18,svr-rbf-xl,0.11008553068242792,0.07692307692307693
18,svr-poly-l,0.11008553068242792,0.07692307692307693
18,knn-tuned-sqrt,-0.11267355147876561,0.07692307692307693
18,knn-tuned-l,-0.11267355147876561,0.07692307692307693
18,ridge,0.014957087015168336,0.07692307692307693
18,rf-tuned-l,0.016548695988913266,0.07692307692307693
18,rf-tuned-xl,0.02383078901560809,0.07692307692307693
18,gb-tuned-l,0.08284950149814618,0.07692307692307693
18,gb-tuned-xl,0.08284950149814616,0.07692307692307693
18,xgb-xl,-0.19188146434866032,0.07692307692307693
18,xgb-l,-0.19188146434866032,0.07692307692307693
18,mlp-adaptive-xl,-0.004080692634227545,0.07692307692307693
18,mlp-l,0.021460545095453032,0.07692307692307693
18,svr-rbf-xl,0.11008553068242792,0.07692307692307693
18,svr-poly-l,0.11008553068242792,0.07692307692307693
18,knn-tuned-sqrt,-0.11267355147876561,0.07692307692307693
18,knn-tuned-l,-0.11267355147876561,0.07692307692307693
18,ridge,0.014957087015168336,0.07692307692307693
19,rf-tuned-l,0.04965719443075487,0.07692307692307693
19,rf-tuned-xl,0.05166742506083823,0.07692307692307693
19,gb-tuned-l,0.09421532328907697,0.07692307692307693
19,gb-tuned-xl,0.094215323289077,0.07692307692307693
19,xgb-xl,-0.12707847283469023,0.07692307692307693
19,xgb-l,-0.12707847283469023,0.07692307692307693
19,mlp-adaptive-xl,0.017813792433131147,0.07692307692307693
19,mlp-l,-0.0006277495200535998,0.07692307692307693
19,svr-rbf-xl,0.1225889263604566,0.07692307692307693
19,svr-poly-l,0.1225889263604566,0.07692307692307693
19,knn-tuned-sqrt,-0.062472866897450574,0.07692307692307693
19,knn-tuned-l,-0.062472866897450574,0.07692307692307693
19,ridge,0.014538886292100584,0.07692307692307693
19,rf-tuned-l,0.04965719443075487,0.07692307692307693
19,rf-tuned-xl,0.05166742506083823,0.07692307692307693
19,gb-tuned-l,0.09421532328907697,0.07692307692307693
19,gb-tuned-xl,0.094215323289077,0.07692307692307693
19,xgb-xl,-0.12707847283469023,0.07692307692307693
19,xgb-l,-0.12707847283469023,0.07692307692307693
19,mlp-adaptive-xl,0.017813792433131147,0.07692307692307693
19,mlp-l,-0.0006277495200535998,0.07692307692307693
19,svr-rbf-xl,0.1225889263604566,0.07692307692307693
19,svr-poly-l,0.1225889263604566,0.07692307692307693
19,knn-tuned-sqrt,-0.062472866897450574,0.07692307692307693
19,knn-tuned-l,-0.062472866897450574,0.07692307692307693
19,ridge,0.014538886292100584,0.07692307692307693
19,rf-tuned-l,0.04965719443075487,0.07692307692307693
19,rf-tuned-xl,0.05166742506083823,0.07692307692307693
19,gb-tuned-l,0.09421532328907697,0.07692307692307693
19,gb-tuned-xl,0.094215323289077,0.07692307692307693
19,xgb-xl,-0.12707847283469023,0.07692307692307693
19,xgb-l,-0.12707847283469023,0.07692307692307693
19,mlp-adaptive-xl,0.017813792433131147,0.07692307692307693
19,mlp-l,-0.0006277495200535998,0.07692307692307693
19,svr-rbf-xl,0.1225889263604566,0.07692307692307693
19,svr-poly-l,0.1225889263604566,0.07692307692307693
19,knn-tuned-sqrt,-0.062472866897450574,0.07692307692307693
19,knn-tuned-l,-0.062472866897450574,0.07692307692307693
19,ridge,0.014538886292100584,0.07692307692307693
20,rf-tuned-l,0.06215159413898956,0.07692307692307693
20,rf-tuned-xl,0.06940316853724995,0.07692307692307693
20,gb-tuned-l,0.11330144155180795,0.07692307692307693
20,gb-tuned-xl,0.11330144155180802,0.07692307692307693
20,xgb-xl,-0.09210538475324107,0.07692307692307693
20,xgb-l,-0.09210538475324107,0.07692307692307693
20,mlp-adaptive-xl,0.021754815491853118,0.07692307692307693
20,mlp-l,0.04353774125571459,0.07692307692307693
20,svr-rbf-xl,0.13607750125432322,0.07692307692307693
20,svr-poly-l,0.13607750125432322,0.07692307692307693
20,knn-tuned-sqrt,-0.02557663301862667,0.07692307692307693
20,knn-tuned-l,-0.02557663301862667,0.07692307692307693
20,ridge,0.01853913110308063,0.07692307692307693
20,rf-tuned-l,0.06215159413898956,0.07692307692307693
20,rf-tuned-xl,0.06940316853724995,0.07692307692307693
20,gb-tuned-l,0.11330144155180795,0.07692307692307693
20,gb-tuned-xl,0.11330144155180802,0.07692307692307693
20,xgb-xl,-0.09210538475324107,0.07692307692307693
20,xgb-l,-0.09210538475324107,0.07692307692307693
20,mlp-adaptive-xl,0.021754815491853118,0.07692307692307693
20,mlp-l,0.04353774125571459,0.07692307692307693
20,svr-rbf-xl,0.13607750125432322,0.07692307692307693
20,svr-poly-l,0.13607750125432322,0.07692307692307693
20,knn-tuned-sqrt,-0.02557663301862667,0.07692307692307693
20,knn-tuned-l,-0.02557663301862667,0.07692307692307693
20,ridge,0.01853913110308063,0.07692307692307693
20,rf-tuned-l,0.06215159413898956,0.07692307692307693
20,rf-tuned-xl,0.06940316853724995,0.07692307692307693
20,gb-tuned-l,0.11330144155180795,0.07692307692307693
20,gb-tuned-xl,0.11330144155180802,0.07692307692307693
20,xgb-xl,-0.09210538475324107,0.07692307692307693
20,xgb-l,-0.09210538475324107,0.07692307692307693
20,mlp-adaptive-xl,0.021754815491853118,0.07692307692307693
20,mlp-l,0.04353774125571459,0.07692307692307693
20,svr-rbf-xl,0.13607750125432322,0.07692307692307693
20,svr-poly-l,0.13607750125432322,0.07692307692307693
20,knn-tuned-sqrt,-0.02557663301862667,0.07692307692307693
20,knn-tuned-l,-0.02557663301862667,0.07692307692307693
20,ridge,0.01853913110308063,0.07692307692307693
21,rf-tuned-l,0.04639218911207339,0.07692307692307693
21,rf-tuned-xl,0.053287630407852095,0.07692307692307693
21,gb-tuned-l,0.11401211265314223,0.07692307692307693
21,gb-tuned-xl,0.11401211265314233,0.07692307692307693
21,xgb-xl,-0.14111916456251378,0.07692307692307693
21,xgb-l,-0.14111916456251378,0.07692307692307693
21,mlp-adaptive-xl,0.0353700040657682,0.07692307692307693
21,mlp-l,0.0221250315176047,0.07692307692307693
21,svr-rbf-xl,0.12912054815368473,0.07692307692307693
21,svr-poly-l,0.12912054815368473,0.07692307692307693
21,knn-tuned-sqrt,-0.04415622750239532,0.07692307692307693
21,knn-tuned-l,-0.04415622750239532,0.07692307692307693
21,ridge,0.024516640430987068,0.07692307692307693
21,rf-tuned-l,0.04639218911207339,0.07692307692307693
21,rf-tuned-xl,0.053287630407852095,0.07692307692307693
21,gb-tuned-l,0.11401211265314223,0.07692307692307693
21,gb-tuned-xl,0.11401211265314233,0.07692307692307693
21,xgb-xl,-0.14111916456251378,0.07692307692307693
21,xgb-l,-0.14111916456251378,0.07692307692307693
21,mlp-adaptive-xl,0.0353700040657682,0.07692307692307693
21,mlp-l,0.0221250315176047,0.07692307692307693
21,svr-rbf-xl,0.12912054815368473,0.07692307692307693
21,svr-poly-l,0.12912054815368473,0.07692307692307693
21,knn-tuned-sqrt,-0.04415622750239532,0.07692307692307693
21,knn-tuned-l,-0.04415622750239532,0.07692307692307693
21,ridge,0.024516640430987068,0.07692307692307693
21,rf-tuned-l,0.04639218911207339,0.07692307692307693
21,rf-tuned-xl,0.053287630407852095,0.07692307692307693
21,gb-tuned-l,0.11401211265314223,0.07692307692307693
21,gb-tuned-xl,0.11401211265314233,0.07692307692307693
21,xgb-xl,-0.14111916456251378,0.07692307692307693
21,xgb-l,-0.14111916456251378,0.07692307692307693
21,mlp-adaptive-xl,0.0353700040657682,0.07692307692307693
21,mlp-l,0.0221250315176047,0.07692307692307693
21,svr-rbf-xl,0.12912054815368473,0.07692307692307693
21,svr-poly-l,0.12912054815368473,0.07692307692307693
21,knn-tuned-sqrt,-0.04415622750239532,0.07692307692307693
21,knn-tuned-l,-0.04415622750239532,0.07692307692307693
21,ridge,0.024516640430987068,0.07692307692307693
22,rf-tuned-l,0.06850808883645172,0.07692307692307693
22,rf-tuned-xl,0.06662558107211661,0.07692307692307693
22,gb-tuned-l,0.11711733375686266,0.07692307692307693
22,gb-tuned-xl,0.11711733375686265,0.07692307692307693
22,xgb-xl,-0.09362464297312934,0.07692307692307693
22,xgb-l,-0.09362464297312934,0.07692307692307693
22,mlp-adaptive-xl,0.05180287456507915,0.07692307692307693
22,mlp-l,0.019101980704980193,0.07692307692307693
22,svr-rbf-xl,0.13157120340823575,0.07692307692307693
22,svr-poly-l,0.13157120340823575,0.07692307692307693
22,knn-tuned-sqrt,-0.023439540356648237,0.07692307692307693
22,knn-tuned-l,-0.023439540356648237,0.07692307692307693
22,ridge,0.028540940505623124,0.07692307692307693
22,rf-tuned-l,0.06850808883645172,0.07692307692307693
22,rf-tuned-xl,0.06662558107211661,0.07692307692307693
22,gb-tuned-l,0.11711733375686266,0.07692307692307693
22,gb-tuned-xl,0.11711733375686265,0.07692307692307693
22,xgb-xl,-0.09362464297312934,0.07692307692307693
22,xgb-l,-0.09362464297312934,0.07692307692307693
22,mlp-adaptive-xl,0.05180287456507915,0.07692307692307693
22,mlp-l,0.019101980704980193,0.07692307692307693
22,svr-rbf-xl,0.13157120340823575,0.07692307692307693
22,svr-poly-l,0.13157120340823575,0.07692307692307693
22,knn-tuned-sqrt,-0.023439540356648237,0.07692307692307693
22,knn-tuned-l,-0.023439540356648237,0.07692307692307693
22,ridge,0.028540940505623124,0.07692307692307693
22,rf-tuned-l,0.06850808883645172,0.07692307692307693
22,rf-tuned-xl,0.06662558107211661,0.07692307692307693
22,gb-tuned-l,0.11711733375686266,0.07692307692307693
22,gb-tuned-xl,0.11711733375686265,0.07692307692307693
22,xgb-xl,-0.09362464297312934,0.07692307692307693
22,xgb-l,-0.09362464297312934,0.07692307692307693
22,mlp-adaptive-xl,0.05180287456507915,0.07692307692307693
22,mlp-l,0.019101980704980193,0.07692307692307693
22,svr-rbf-xl,0.13157120340823575,0.07692307692307693
22,svr-poly-l,0.13157120340823575,0.07692307692307693
22,knn-tuned-sqrt,-0.023439540356648237,0.07692307692307693
22,knn-tuned-l,-0.023439540356648237,0.07692307692307693
22,ridge,0.028540940505623124,0.07692307692307693
23,rf-tuned-l,0.062396874053565775,0.07692307692307693
23,rf-tuned-xl,0.06674269443164797,0.07692307692307693
23,gb-tuned-l,0.12669707412764813,0.07692307692307693
23,gb-tuned-xl,0.12669707412764808,0.07692307692307693
23,xgb-xl,-0.12979856217976984,0.07692307692307693
23,xgb-l,-0.12979856217976984,0.07692307692307693
23,mlp-adaptive-xl,0.04778386066525111,0.07692307692307693
23,mlp-l,0.06414559308992496,0.07692307692307693
23,svr-rbf-xl,0.1407121306019721,0.07692307692307693
23,svr-poly-l,0.1407121306019721,0.07692307692307693
23,knn-tuned-sqrt,-0.03325732005843083,0.07692307692307693
23,knn-tuned-l,-0.03325732005843083,0.07692307692307693
23,ridge,0.0325296857005541,0.07692307692307693
23,rf-tuned-l,0.062396874053565775,0.07692307692307693
23,rf-tuned-xl,0.06674269443164797,0.07692307692307693
23,gb-tuned-l,0.12669707412764813,0.07692307692307693
23,gb-tuned-xl,0.12669707412764808,0.07692307692307693
23,xgb-xl,-0.12979856217976984,0.07692307692307693
23,xgb-l,-0.12979856217976984,0.07692307692307693
23,mlp-adaptive-xl,0.04778386066525111,0.07692307692307693
23,mlp-l,0.06414559308992496,0.07692307692307693
23,svr-rbf-xl,0.1407121306019721,0.07692307692307693
23,svr-poly-l,0.1407121306019721,0.07692307692307693
23,knn-tuned-sqrt,-0.03325732005843083,0.07692307692307693
23,knn-tuned-l,-0.03325732005843083,0.07692307692307693
23,ridge,0.0325296857005541,0.07692307692307693
23,rf-tuned-l,0.062396874053565775,0.07692307692307693
23,rf-tuned-xl,0.06674269443164797,0.07692307692307693
23,gb-tuned-l,0.12669707412764813,0.07692307692307693
23,gb-tuned-xl,0.12669707412764808,0.07692307692307693
23,xgb-xl,-0.12979856217976984,0.07692307692307693
23,xgb-l,-0.12979856217976984,0.07692307692307693
23,mlp-adaptive-xl,0.04778386066525111,0.07692307692307693
23,mlp-l,0.06414559308992496,0.07692307692307693
23,svr-rbf-xl,0.1407121306019721,0.07692307692307693
23,svr-poly-l,0.1407121306019721,0.07692307692307693
23,knn-tuned-sqrt,-0.03325732005843083,0.07692307692307693
23,knn-tuned-l,-0.03325732005843083,0.07692307692307693
23,ridge,0.0325296857005541,0.07692307692307693
24,rf-tuned-l,0.08268502233575536,0.07692307692307693
24,rf-tuned-xl,0.09347662969431174,0.07692307692307693
24,gb-tuned-l,0.14393656492815998,0.07692307692307693
24,gb-tuned-xl,0.1439365649281599,0.07692307692307693
24,xgb-xl,-0.05472571158234265,0.07692307692307693
24,xgb-l,-0.05472571158234265,0.07692307692307693
24,mlp-adaptive-xl,0.08752624140152576,0.07692307692307693
24,mlp-l,0.0774429159470809,0.07692307692307693
24,svr-rbf-xl,0.15701850892290875,0.07692307692307693
24,svr-poly-l,0.15701850892290875,0.07692307692307693
24,knn-tuned-sqrt,-0.01832798978024943,0.07692307692307693
24,knn-tuned-l,-0.01832798978024943,0.07692307692307693
24,ridge,0.04364003971776868,0.07692307692307693
24,rf-tuned-l,0.08268502233575536,0.07692307692307693
24,rf-tuned-xl,0.09347662969431174,0.07692307692307693
24,gb-tuned-l,0.14393656492815998,0.07692307692307693
24,gb-tuned-xl,0.1439365649281599,0.07692307692307693
24,xgb-xl,-0.05472571158234265,0.07692307692307693
24,xgb-l,-0.05472571158234265,0.07692307692307693
24,mlp-adaptive-xl,0.08752624140152576,0.07692307692307693
24,mlp-l,0.0774429159470809,0.07692307692307693
24,svr-rbf-xl,0.15701850892290875,0.07692307692307693
24,svr-poly-l,0.15701850892290875,0.07692307692307693
24,knn-tuned-sqrt,-0.01832798978024943,0.07692307692307693
24,knn-tuned-l,-0.01832798978024943,0.07692307692307693
24,ridge,0.04364003971776868,0.07692307692307693
24,rf-tuned-l,0.08268502233575536,0.07692307692307693
24,rf-tuned-xl,0.09347662969431174,0.07692307692307693
24,gb-tuned-l,0.14393656492815998,0.07692307692307693
24,gb-tuned-xl,0.1439365649281599,0.07692307692307693
24,xgb-xl,-0.05472571158234265,0.07692307692307693
24,xgb-l,-0.05472571158234265,0.07692307692307693
24,mlp-adaptive-xl,0.08752624140152576,0.07692307692307693
24,mlp-l,0.0774429159470809,0.07692307692307693
24,svr-rbf-xl,0.15701850892290875,0.07692307692307693
24,svr-poly-l,0.15701850892290875,0.07692307692307693
24,knn-tuned-sqrt,-0.01832798978024943,0.07692307692307693
24,knn-tuned-l,-0.01832798978024943,0.07692307692307693
24,ridge,0.04364003971776868,0.07692307692307693
25,rf-tuned-l,0.04715487663645255,0.07692307692307693
25,rf-tuned-xl,0.04865707073745096,0.07692307692307693
25,gb-tuned-l,0.13590901274304037,0.07692307692307693
25,gb-tuned-xl,0.13590901274304037,0.07692307692307693
25,xgb-xl,-0.07028557287783517,0.07692307692307693
25,xgb-l,-0.07028557287783517,0.07692307692307693
25,mlp-adaptive-xl,0.07765102216673134,0.07692307692307693
25,mlp-l,0.08693113738990084,0.07692307692307693
25,svr-rbf-xl,0.14937787231926725,0.07692307692307693
25,svr-poly-l,0.14937787231926725,0.07692307692307693
25,knn-tuned-sqrt,-0.019938735940499264,0.07692307692307693
25,knn-tuned-l,-0.019938735940499264,0.07692307692307693
25,ridge,0.04132709886727115,0.07692307692307693
25,rf-tuned-l,0.04715487663645255,0.07692307692307693
25,rf-tuned-xl,0.04865707073745096,0.07692307692307693
25,gb-tuned-l,0.13590901274304037,0.07692307692307693
25,gb-tuned-xl,0.13590901274304037,0.07692307692307693
25,xgb-xl,-0.07028557287783517,0.07692307692307693
25,xgb-l,-0.07028557287783517,0.07692307692307693
25,mlp-adaptive-xl,0.07765102216673134,0.07692307692307693
25,mlp-l,0.08693113738990084,0.07692307692307693
25,svr-rbf-xl,0.14937787231926725,0.07692307692307693
25,svr-poly-l,0.14937787231926725,0.07692307692307693
25,knn-tuned-sqrt,-0.019938735940499264,0.07692307692307693
25,knn-tuned-l,-0.019938735940499264,0.07692307692307693
25,ridge,0.04132709886727115,0.07692307692307693
25,rf-tuned-l,0.04715487663645255,0.07692307692307693
25,rf-tuned-xl,0.04865707073745096,0.07692307692307693
25,gb-tuned-l,0.13590901274304037,0.07692307692307693
25,gb-tuned-xl,0.13590901274304037,0.07692307692307693
25,xgb-xl,-0.07028557287783517,0.07692307692307693
25,xgb-l,-0.07028557287783517,0.07692307692307693
25,mlp-adaptive-xl,0.07765102216673134,0.07692307692307693
25,mlp-l,0.08693113738990084,0.07692307692307693
25,svr-rbf-xl,0.14937787231926725,0.07692307692307693
25,svr-poly-l,0.14937787231926725,0.07692307692307693
25,knn-tuned-sqrt,-0.019938735940499264,0.07692307692307693
25,knn-tuned-l,-0.019938735940499264,0.07692307692307693
25,ridge,0.04132709886727115,0.07692307692307693
26,rf-tuned-l,0.06017198585843157,0.07692307692307693
26,rf-tuned-xl,0.05433406900400275,0.07692307692307693
26,gb-tuned-l,0.13142968009387454,0.07692307692307693
26,gb-tuned-xl,0.13142968009387468,0.07692307692307693
26,xgb-xl,-0.07443242312440868,0.07692307692307693
26,xgb-l,-0.07443242312440868,0.07692307692307693
26,mlp-adaptive-xl,0.07762545066433472,0.07692307692307693
26,mlp-l,0.08281053062178334,0.07692307692307693
26,svr-rbf-xl,0.14369322921204492,0.07692307692307693
26,svr-poly-l,0.14369322921204492,0.07692307692307693
26,knn-tuned-sqrt,-0.026082821858061368,0.07692307692307693
26,knn-tuned-l,-0.026082821858061368,0.07692307692307693
26,ridge,0.04920650416827488,0.07692307692307693
26,rf-tuned-l,0.06017198585843157,0.07692307692307693
26,rf-tuned-xl,0.05433406900400275,0.07692307692307693
26,gb-tuned-l,0.13142968009387454,0.07692307692307693
26,gb-tuned-xl,0.13142968009387468,0.07692307692307693
26,xgb-xl,-0.07443242312440868,0.07692307692307693
26,xgb-l,-0.07443242312440868,0.07692307692307693
26,mlp-adaptive-xl,0.07762545066433472,0.07692307692307693
26,mlp-l,0.08281053062178334,0.07692307692307693
26,svr-rbf-xl,0.14369322921204492,0.07692307692307693
26,svr-poly-l,0.14369322921204492,0.07692307692307693
26,knn-tuned-sqrt,-0.026082821858061368,0.07692307692307693
26,knn-tuned-l,-0.026082821858061368,0.07692307692307693
26,ridge,0.04920650416827488,0.07692307692307693
26,rf-tuned-l,0.06017198585843157,0.07692307692307693
26,rf-tuned-xl,0.05433406900400275,0.07692307692307693
26,gb-tuned-l,0.13142968009387454,0.07692307692307693
26,gb-tuned-xl,0.13142968009387468,0.07692307692307693
26,xgb-xl,-0.07443242312440868,0.07692307692307693
26,xgb-l,-0.07443242312440868,0.07692307692307693
26,mlp-adaptive-xl,0.07762545066433472,0.07692307692307693
26,mlp-l,0.08281053062178334,0.07692307692307693
26,svr-rbf-xl,0.14369322921204492,0.07692307692307693
26,svr-poly-l,0.14369322921204492,0.07692307692307693
26,knn-tuned-sqrt,-0.026082821858061368,0.07692307692307693
26,knn-tuned-l,-0.026082821858061368,0.07692307692307693
26,ridge,0.04920650416827488,0.07692307692307693
27,rf-tuned-l,0.04641941860866894,0.07692307692307693
27,rf-tuned-xl,0.05004342096043259,0.07692307692307693
27,gb-tuned-l,0.1200057511524358,0.07692307692307693
27,gb-tuned-xl,0.12000575115243577,0.07692307692307693
27,xgb-xl,-0.0723017347955744,0.07692307692307693
27,xgb-l,-0.0723017347955744,0.07692307692307693
27,mlp-adaptive-xl,0.06341857473135923,0.07692307692307693
27,mlp-l,0.07875633954301944,0.07692307692307693
27,svr-rbf-xl,0.1503084878220508,0.07692307692307693
27,svr-poly-l,0.1503084878220508,0.07692307692307693
27,knn-tuned-sqrt,-0.03686193587666895,0.07692307692307693
27,knn-tuned-l,-0.03686193587666895,0.07692307692307693
27,ridge,0.04656828008516152,0.07692307692307693
27,rf-tuned-l,0.04641941860866894,0.07692307692307693
27,rf-tuned-xl,0.05004342096043259,0.07692307692307693
27,gb-tuned-l,0.1200057511524358,0.07692307692307693
27,gb-tuned-xl,0.12000575115243577,0.07692307692307693
27,xgb-xl,-0.0723017347955744,0.07692307692307693
27,xgb-l,-0.0723017347955744,0.07692307692307693
27,mlp-adaptive-xl,0.06341857473135923,0.07692307692307693
27,mlp-l,0.07875633954301944,0.07692307692307693
27,svr-rbf-xl,0.1503084878220508,0.07692307692307693
27,svr-poly-l,0.1503084878220508,0.07692307692307693
27,knn-tuned-sqrt,-0.03686193587666895,0.07692307692307693
27,knn-tuned-l,-0.03686193587666895,0.07692307692307693
27,ridge,0.04656828008516152,0.07692307692307693
27,rf-tuned-l,0.04641941860866894,0.07692307692307693
27,rf-tuned-xl,0.05004342096043259,0.07692307692307693
27,gb-tuned-l,0.1200057511524358,0.07692307692307693
27,gb-tuned-xl,0.12000575115243577,0.07692307692307693
27,xgb-xl,-0.0723017347955744,0.07692307692307693
27,xgb-l,-0.0723017347955744,0.07692307692307693
27,mlp-adaptive-xl,0.06341857473135923,0.07692307692307693
27,mlp-l,0.07875633954301944,0.07692307692307693
27,svr-rbf-xl,0.1503084878220508,0.07692307692307693
27,svr-poly-l,0.1503084878220508,0.07692307692307693
27,knn-tuned-sqrt,-0.03686193587666895,0.07692307692307693
27,knn-tuned-l,-0.03686193587666895,0.07692307692307693
27,ridge,0.04656828008516152,0.07692307692307693
28,rf-tuned-l,0.06436278859152966,0.07692307692307693
28,rf-tuned-xl,0.06996234697380647,0.07692307692307693
28,gb-tuned-l,0.12771218916387178,0.07692307692307693
28,gb-tuned-xl,0.12771218916387178,0.07692307692307693
28,xgb-xl,-0.06323586235188867,0.07692307692307693
28,xgb-l,-0.06323586235188867,0.07692307692307693
28,mlp-adaptive-xl,0.07852646505799384,0.07692307692307693
