round,model,r2_score,weight
3,svr-poly,-0.013583281446997164,0.1079591884677086
3,ridge,-0.1517445561472695,0.027116449168821576
3,rf-m,0.040470251792858236,0.18535790978566488
3,rf-l,0.03680139570085379,0.1786806336261684
3,gb-m,-0.004180494385304323,0.11860292414311238
3,gb-l,-0.005894377669128081,0.11658752854940409
3,xgb-m,-0.06876282509337557,0.06217530123837794
3,knn-m,-0.09509697709612033,0.04778043827651679
3,knn-tuned,-0.09509697709612033,0.04778043827651679
3,svr-rbf,-0.013583281446997164,0.1079591884677086
3,svr-poly,-0.013583281446997164,0.1079591884677086
3,ridge,-0.1517445561472695,0.027116449168821576
3,rf-m,0.040470251792858236,0.18535790978566488
3,rf-l,0.03680139570085379,0.1786806336261684
3,gb-m,-0.004180494385304323,0.11860292414311238
3,gb-l,-0.005894377669128081,0.11658752854940409
3,xgb-m,-0.06876282509337557,0.06217530123837794
3,knn-m,-0.09509697709612033,0.04778043827651679
3,knn-tuned,-0.09509697709612033,0.04778043827651679
3,svr-rbf,-0.013583281446997164,0.1079591884677086
3,svr-poly,-0.013583281446997164,0.1079591884677086
3,ridge,-0.1517445561472695,0.027116449168821576
4,rf-m,0.03134309892563336,0.1632387236964249
4,rf-l,0.004987035788664907,0.12541811312688364
4,gb-m,-0.12057821265922983,0.03573035387352368
4,gb-l,-0.10685280622065099,0.04098698758986252
4,xgb-m,-0.031266044311383426,0.08728008012663609
4,knn-m,-0.0620331319289521,0.06416458246003597
4,knn-tuned,-0.0620331319289521,0.06416458246003597
4,svr-rbf,0.044013908328492925,0.1852899297139643
4,svr-poly,0.044013908328492925,0.1852899297139643
4,ridge,-0.09015245559303828,0.04843671723866851
4,rf-m,0.03134309892563336,0.1632387236964249
4,rf-l,0.004987035788664907,0.12541811312688364
4,gb-m,-0.12057821265922983,0.03573035387352368
4,gb-l,-0.10685280622065099,0.04098698758986252
4,xgb-m,-0.031266044311383426,0.08728008012663609
4,knn-m,-0.0620331319289521,0.06416458246003597
4,knn-tuned,-0.0620331319289521,0.06416458246003597
4,svr-rbf,0.044013908328492925,0.1852899297139643
4,svr-poly,0.044013908328492925,0.1852899297139643
4,ridge,-0.09015245559303828,0.04843671723866851
4,rf-m,0.03134309892563336,0.1632387236964249
4,rf-l,0.004987035788664907,0.12541811312688364
4,gb-m,-0.12057821265922983,0.03573035387352368
4,gb-l,-0.10685280622065099,0.04098698758986252
4,xgb-m,-0.031266044311383426,0.08728008012663609
4,knn-m,-0.0620331319289521,0.06416458246003597
4,knn-tuned,-0.0620331319289521,0.06416458246003597
4,svr-rbf,0.044013908328492925,0.1852899297139643
4,svr-poly,0.044013908328492925,0.1852899297139643
4,ridge,-0.09015245559303828,0.04843671723866851
5,rf-m,-0.06879453872744272,0.10656367700658136
5,rf-l,-0.06976225412040327,0.10553741754513116
5,gb-m,-0.12317924664623026,0.061861352657616935
5,gb-l,-0.1283547103111135,0.05874117898429288
5,xgb-m,-0.2544743284349674,0.01664225287854918
5,knn-m,-0.1957542693968632,0.02993850384439284
5,knn-tuned,-0.1957542693968632,0.02993850384439284
5,svr-rbf,0.0230989491687571,0.2671145497301721
5,svr-poly,0.0230989491687571,0.2671145497301721
5,ridge,-0.1321598021245795,0.05654801377869855
5,rf-m,-0.06879453872744272,0.10656367700658136
5,rf-l,-0.06976225412040327,0.10553741754513116
5,gb-m,-0.12317924664623026,0.061861352657616935
5,gb-l,-0.1283547103111135,0.05874117898429288
5,xgb-m,-0.2544743284349674,0.01664225287854918
5,knn-m,-0.1957542693968632,0.02993850384439284
5,knn-tuned,-0.1957542693968632,0.02993850384439284
5,svr-rbf,0.0230989491687571,0.2671145497301721
5,svr-poly,0.0230989491687571,0.2671145497301721
5,ridge,-0.1321598021245795,0.05654801377869855
5,rf-m,-0.06879453872744272,0.10656367700658136
5,rf-l,-0.06976225412040327,0.10553741754513116
5,gb-m,-0.12317924664623026,0.061861352657616935
5,gb-l,-0.1283547103111135,0.05874117898429288
5,xgb-m,-0.2544743284349674,0.01664225287854918
5,knn-m,-0.1957542693968632,0.02993850384439284
5,knn-tuned,-0.1957542693968632,0.02993850384439284
5,svr-rbf,0.0230989491687571,0.2671145497301721
5,svr-poly,0.0230989491687571,0.2671145497301721
5,ridge,-0.1321598021245795,0.05654801377869855
6,rf-m,0.02171198256021891,0.13931937595294958
6,rf-l,0.00028964527084653915,0.11245415116314098
6,gb-m,-0.0055145161526644944,0.10611293793351884
6,gb-l,-0.005769780725022544,0.10584241461827233
6,xgb-m,-0.09399355894889619,0.043803492478752634
6,knn-m,-0.09447523848126926,0.04359300735985047
6,knn-tuned,-0.09447523848126926,0.04359300735985047
6,svr-rbf,0.046188436408235355,0.17795549745449613
6,svr-poly,0.046188436408235355,0.17795549745449613
6,ridge,-0.08202936661838929,0.04937061822467238
6,rf-m,0.02171198256021891,0.13931937595294958
6,rf-l,0.00028964527084653915,0.11245415116314098
6,gb-m,-0.0055145161526644944,0.10611293793351884
6,gb-l,-0.005769780725022544,0.10584241461827233
6,xgb-m,-0.09399355894889619,0.043803492478752634
6,knn-m,-0.09447523848126926,0.04359300735985047
6,knn-tuned,-0.09447523848126926,0.04359300735985047
6,svr-rbf,0.046188436408235355,0.17795549745449613
6,svr-poly,0.046188436408235355,0.17795549745449613
6,ridge,-0.08202936661838929,0.04937061822467238
6,rf-m,0.02171198256021891,0.13931937595294958
6,rf-l,0.00028964527084653915,0.11245415116314098
6,gb-m,-0.0055145161526644944,0.10611293793351884
6,gb-l,-0.005769780725022544,0.10584241461827233
6,xgb-m,-0.09399355894889619,0.043803492478752634
6,knn-m,-0.09447523848126926,0.04359300735985047
6,knn-tuned,-0.09447523848126926,0.04359300735985047
6,svr-rbf,0.046188436408235355,0.17795549745449613
6,svr-poly,0.046188436408235355,0.17795549745449613
6,ridge,-0.08202936661838929,0.04937061822467238
7,rf-m,-0.030196958194059476,0.0838569379961967
7,rf-l,-0.015292486417851525,0.09733483538865981
7,gb-m,-0.11185819082154984,0.03705857991254874
7,gb-l,-0.112122275000054,0.03696084317665112
7,xgb-m,-0.26128777343310355,0.008316188820317242
7,knn-m,0.03201862506546336,0.1562204358868032
7,knn-tuned,0.03201862506546336,0.1562204358868032
7,svr-rbf,0.05451125557351848,0.19562398356950272
7,svr-poly,0.05451125557351848,0.19562398356950272
7,ridge,-0.12411480571766131,0.03278377579301439
7,rf-m,-0.030196958194059476,0.0838569379961967
7,rf-l,-0.015292486417851525,0.09733483538865981
7,gb-m,-0.11185819082154984,0.03705857991254874
7,gb-l,-0.112122275000054,0.03696084317665112
7,xgb-m,-0.26128777343310355,0.008316188820317242
7,knn-m,0.03201862506546336,0.1562204358868032
7,knn-tuned,0.03201862506546336,0.1562204358868032
7,svr-rbf,0.05451125557351848,0.19562398356950272
7,svr-poly,0.05451125557351848,0.19562398356950272
7,ridge,-0.12411480571766131,0.03278377579301439
7,rf-m,-0.030196958194059476,0.0838569379961967
7,rf-l,-0.015292486417851525,0.09733483538865981
7,gb-m,-0.11185819082154984,0.03705857991254874
7,gb-l,-0.112122275000054,0.03696084317665112
7,xgb-m,-0.26128777343310355,0.008316188820317242
7,knn-m,0.03201862506546336,0.1562204358868032
7,knn-tuned,0.03201862506546336,0.1562204358868032
7,svr-rbf,0.05451125557351848,0.19562398356950272
7,svr-poly,0.05451125557351848,0.19562398356950272
7,ridge,-0.12411480571766131,0.03278377579301439
8,rf-m,0.06815076281407924,0.11695000253458374
8,rf-l,0.08224975687399838,0.13465776091699583
8,gb-m,0.008427233312707139,0.06436121625875331
8,gb-l,0.006838088095341544,0.06334650702468882
8,xgb-m,-0.02859606967773696,0.04444614314413457
8,knn-m,0.04368850346472382,0.09157185102287131
8,knn-tuned,0.04368850346472382,0.09157185102287131
8,svr-rbf,0.11137726737364047,0.18018994784571446
8,svr-poly,0.11137726737364047,0.18018994784571446
8,ridge,-0.059241215581669726,0.03271477238367227
8,rf-m,0.06815076281407924,0.11695000253458374
8,rf-l,0.08224975687399838,0.13465776091699583
8,gb-m,0.008427233312707139,0.06436121625875331
8,gb-l,0.006838088095341544,0.06334650702468882
8,xgb-m,-0.02859606967773696,0.04444614314413457
8,knn-m,0.04368850346472382,0.09157185102287131
8,knn-tuned,0.04368850346472382,0.09157185102287131
8,svr-rbf,0.11137726737364047,0.18018994784571446
8,svr-poly,0.11137726737364047,0.18018994784571446
8,ridge,-0.059241215581669726,0.03271477238367227
8,rf-m,0.06815076281407924,0.11695000253458374
8,rf-l,0.08224975687399838,0.13465776091699583
8,gb-m,0.008427233312707139,0.06436121625875331
8,gb-l,0.006838088095341544,0.06334650702468882
8,xgb-m,-0.02859606967773696,0.04444614314413457
8,knn-m,0.04368850346472382,0.09157185102287131
8,knn-tuned,0.04368850346472382,0.09157185102287131
8,svr-rbf,0.11137726737364047,0.18018994784571446
8,svr-poly,0.11137726737364047,0.18018994784571446
8,ridge,-0.059241215581669726,0.03271477238367227
9,rf-tuned-l,0.01666415877637297,0.10059460700904142
9,rf-tuned-xl,0.03156958061971284,0.11676377379277157
9,gb-tuned-l,-0.05583030046988065,0.04872313923326198
9,gb-tuned-xl,-0.055298241861700806,0.0489830657572708
9,xgb-xl,-0.1311920489418438,0.022932074660758903
9,xgb-l,-0.1311920489418438,0.022932074660758903
9,mlp-l,-0.26020742249490436,0.00631155976416102
9,svr-rbf-xl,0.10029466916844691,0.23215465173445768
9,svr-poly-l,0.10029466916844691,0.23215465173445768
9,knn-tuned-sqrt,-0.037605069976682115,0.05846371821837612
9,knn-tuned-l,-0.037605069976682115,0.05846371821837612
9,ridge,-0.050242942540066025,0.051522965216307684
9,rf-tuned-l,0.01666415877637297,0.10059460700904142
9,rf-tuned-xl,0.03156958061971284,0.11676377379277157
9,gb-tuned-l,-0.05583030046988065,0.04872313923326198
9,gb-tuned-xl,-0.055298241861700806,0.0489830657572708
9,xgb-xl,-0.1311920489418438,0.022932074660758903
9,xgb-l,-0.1311920489418438,0.022932074660758903
9,mlp-l,-0.26020742249490436,0.00631155976416102
9,svr-rbf-xl,0.10029466916844691,0.23215465173445768
9,svr-poly-l,0.10029466916844691,0.23215465173445768
9,knn-tuned-sqrt,-0.037605069976682115,0.05846371821837612
9,knn-tuned-l,-0.037605069976682115,0.05846371821837612
9,ridge,-0.050242942540066025,0.051522965216307684
9,rf-tuned-l,0.01666415877637297,0.10059460700904142
9,rf-tuned-xl,0.03156958061971284,0.11676377379277157
9,gb-tuned-l,-0.05583030046988065,0.04872313923326198
9,gb-tuned-xl,-0.055298241861700806,0.0489830657572708
9,xgb-xl,-0.1311920489418438,0.022932074660758903
9,xgb-l,-0.1311920489418438,0.022932074660758903
9,mlp-l,-0.26020742249490436,0.00631155976416102
9,svr-rbf-xl,0.10029466916844691,0.23215465173445768
9,svr-poly-l,0.10029466916844691,0.23215465173445768
9,knn-tuned-sqrt,-0.037605069976682115,0.05846371821837612
9,knn-tuned-l,-0.037605069976682115,0.05846371821837612
9,ridge,-0.050242942540066025,0.051522965216307684
10,rf-tuned-l,0.08277624367817718,0.09627408747934287
10,rf-tuned-xl,0.05514283853888387,0.07302962275420415
10,gb-tuned-l,0.0009610751815475771,0.04248060064952092
10,gb-tuned-xl,-0.0007210971662409583,0.0417719805477181
10,xgb-xl,0.06797927139277575,0.0830322825473202
10,xgb-l,0.06797927139277575,0.0830322825473202
10,mlp-adaptive-xl,-0.2781699068388718,0.0026057947009199747
10,mlp-l,-0.28578072548552863,0.0024148314935600657
10,svr-rbf-xl,0.1461090660921337,0.18136787469958077
10,svr-poly-l,0.1461090660921337,0.18136787469958077
10,knn-tuned-sqrt,0.07659358528855167,0.09050206041719891
10,knn-tuned-l,0.07659358528855167,0.09050206041719891
10,ridge,-0.028568972163832272,0.031618647046534026
10,rf-tuned-l,0.08277624367817718,0.09627408747934287
10,rf-tuned-xl,0.05514283853888387,0.07302962275420415
10,gb-tuned-l,0.0009610751815475771,0.04248060064952092
10,gb-tuned-xl,-0.0007210971662409583,0.0417719805477181
10,xgb-xl,0.06797927139277575,0.0830322825473202
10,xgb-l,0.06797927139277575,0.0830322825473202
10,mlp-adaptive-xl,-0.2781699068388718,0.0026057947009199747
10,mlp-l,-0.28578072548552863,0.0024148314935600657
10,svr-rbf-xl,0.1461090660921337,0.18136787469958077
10,svr-poly-l,0.1461090660921337,0.18136787469958077
10,knn-tuned-sqrt,0.07659358528855167,0.09050206041719891
10,knn-tuned-l,0.07659358528855167,0.09050206041719891
10,ridge,-0.028568972163832272,0.031618647046534026
10,rf-tuned-l,0.08277624367817718,0.09627408747934287
10,rf-tuned-xl,0.05514283853888387,0.07302962275420415
10,gb-tuned-l,0.0009610751815475771,0.04248060064952092
10,gb-tuned-xl,-0.0007210971662409583,0.0417719805477181
10,xgb-xl,0.06797927139277575,0.0830322825473202
10,xgb-l,0.06797927139277575,0.0830322825473202
10,mlp-adaptive-xl,-0.2781699068388718,0.0026057947009199747
10,mlp-l,-0.28578072548552863,0.0024148314935600657
10,svr-rbf-xl,0.1461090660921337,0.18136787469958077
10,svr-poly-l,0.1461090660921337,0.18136787469958077
10,knn-tuned-sqrt,0.07659358528855167,0.09050206041719891
10,knn-tuned-l,0.07659358528855167,0.09050206041719891
10,ridge,-0.028568972163832272,0.031618647046534026
11,rf-tuned-l,0.011965279948981333,0.10157993168282914
11,rf-tuned-xl,0.012807932696612867,0.10243951433028126
11,gb-tuned-l,-0.04138609158026192,0.05958073464081307
11,gb-tuned-xl,-0.040095530190989236,0.060354643742059136
11,xgb-xl,-0.153403482570599,0.019436609349296707
11,xgb-l,-0.153403482570599,0.019436609349296707
11,svr-rbf-xl,0.09427746278851942,0.23135835324376752
11,svr-poly-l,0.09427746278851942,0.23135835324376752
11,knn-tuned-sqrt,-0.03516576410318013,0.06340454536361666
11,knn-tuned-l,-0.03516576410318013,0.06340454536361666
11,ridge,-0.06373911605952957,0.04764615969065577
11,rf-tuned-l,0.011965279948981333,0.10157993168282914
11,rf-tuned-xl,0.012807932696612867,0.10243951433028126
11,gb-tuned-l,-0.04138609158026192,0.05958073464081307
11,gb-tuned-xl,-0.040095530190989236,0.060354643742059136
11,xgb-xl,-0.153403482570599,0.019436609349296707
11,xgb-l,-0.153403482570599,0.019436609349296707
11,svr-rbf-xl,0.09427746278851942,0.23135835324376752
11,svr-poly-l,0.09427746278851942,0.23135835324376752
11,knn-tuned-sqrt,-0.03516576410318013,0.06340454536361666
11,knn-tuned-l,-0.03516576410318013,0.06340454536361666
11,ridge,-0.06373911605952957,0.04764615969065577
11,rf-tuned-l,0.011965279948981333,0.10157993168282914
11,rf-tuned-xl,0.012807932696612867,0.10243951433028126
11,gb-tuned-l,-0.04138609158026192,0.05958073464081307
11,gb-tuned-xl,-0.040095530190989236,0.060354643742059136
11,xgb-xl,-0.153403482570599,0.019436609349296707
11,xgb-l,-0.153403482570599,0.019436609349296707
11,svr-rbf-xl,0.09427746278851942,0.23135835324376752
11,svr-poly-l,0.09427746278851942,0.23135835324376752
11,knn-tuned-sqrt,-0.03516576410318013,0.06340454536361666
11,knn-tuned-l,-0.03516576410318013,0.06340454536361666
11,ridge,-0.06373911605952957,0.04764615969065577
12,rf-tuned-l,0.07236451392073417,0.12590649366449405
12,rf-tuned-xl,0.04455448762993588,0.09533902801272236
12,gb-tuned-l,-0.015148118218635199,0.05247900559976944
12,gb-tuned-xl,-0.015148118218635442,0.052479005599769306
12,xgb-xl,-0.021725406995014396,0.04913837552844478
12,xgb-l,-0.021725406995014396,0.04913837552844478
12,mlp-l,-0.28022316818149856,0.003704923818219426
12,svr-rbf-xl,0.10953326051476975,0.1825870386820002
12,svr-poly-l,0.10953326051476975,0.1825870386820002
12,knn-tuned-sqrt,0.031394719158299014,0.08358311868129448
12,knn-tuned-l,0.031394719158299014,0.08358311868129448
12,ridge,-0.04362400540930611,0.03947447752154649
12,rf-tuned-l,0.07236451392073417,0.12590649366449405
12,rf-tuned-xl,0.04455448762993588,0.09533902801272236
12,gb-tuned-l,-0.015148118218635199,0.05247900559976944
12,gb-tuned-xl,-0.015148118218635442,0.052479005599769306
12,xgb-xl,-0.021725406995014396,0.04913837552844478
12,xgb-l,-0.021725406995014396,0.04913837552844478
12,mlp-l,-0.28022316818149856,0.003704923818219426
12,svr-rbf-xl,0.10953326051476975,0.1825870386820002
12,svr-poly-l,0.10953326051476975,0.1825870386820002
12,knn-tuned-sqrt,0.031394719158299014,0.08358311868129448
12,knn-tuned-l,0.031394719158299014,0.08358311868129448
12,ridge,-0.04362400540930611,0.03947447752154649
12,rf-tuned-l,0.07236451392073417,0.12590649366449405
12,rf-tuned-xl,0.04455448762993588,0.09533902801272236
12,gb-tuned-l,-0.015148118218635199,0.05247900559976944
12,gb-tuned-xl,-0.015148118218635442,0.052479005599769306
12,xgb-xl,-0.021725406995014396,0.04913837552844478
12,xgb-l,-0.021725406995014396,0.04913837552844478
12,mlp-l,-0.28022316818149856,0.003704923818219426
12,svr-rbf-xl,0.10953326051476975,0.1825870386820002
12,svr-poly-l,0.10953326051476975,0.1825870386820002
12,knn-tuned-sqrt,0.031394719158299014,0.08358311868129448
12,knn-tuned-l,0.031394719158299014,0.08358311868129448
12,ridge,-0.04362400540930611,0.03947447752154649
13,rf-tuned-l,0.08968729836676377,0.11661149326380295
13,rf-tuned-xl,0.058492062169634006,0.08536152540616404
13,gb-tuned-l,0.08337689087886654,0.10948020582507861
13,gb-tuned-xl,0.08337689087886668,0.10948020582507877
13,xgb-xl,-0.0215740810272786,0.03833004468288864
13,xgb-l,-0.0215740810272786,0.03833004468288864
13,mlp-adaptive-xl,-0.26767608287050165,0.0032713869106941983
13,mlp-l,-0.17727419617399987,0.008078715552861439
13,svr-rbf-xl,0.12604307502033177,0.16773839709320357
13,svr-poly-l,0.12604307502033177,0.16773839709320357
13,knn-tuned-sqrt,0.02658937650727189,0.06204553931315949
13,knn-tuned-l,0.02658937650727189,0.06204553931315949
13,ridge,-0.04123522956086192,0.03148850503781657
13,rf-tuned-l,0.08968729836676377,0.11661149326380295
13,rf-tuned-xl,0.058492062169634006,0.08536152540616404
13,gb-tuned-l,0.08337689087886654,0.10948020582507861
13,gb-tuned-xl,0.08337689087886668,0.10948020582507877
13,xgb-xl,-0.0215740810272786,0.03833004468288864
13,xgb-l,-0.0215740810272786,0.03833004468288864
13,mlp-adaptive-xl,-0.26767608287050165,0.0032713869106941983
13,mlp-l,-0.17727419617399987,0.008078715552861439
13,svr-rbf-xl,0.12604307502033177,0.16773839709320357
13,svr-poly-l,0.12604307502033177,0.16773839709320357
13,knn-tuned-sqrt,0.02658937650727189,0.06204553931315949
13,knn-tuned-l,0.02658937650727189,0.06204553931315949
13,ridge,-0.04123522956086192,0.03148850503781657
13,rf-tuned-l,0.08968729836676377,0.11661149326380295
13,rf-tuned-xl,0.058492062169634006,0.08536152540616404
13,gb-tuned-l,0.08337689087886654,0.10948020582507861
13,gb-tuned-xl,0.08337689087886668,0.10948020582507877
13,xgb-xl,-0.0215740810272786,0.03833004468288864
13,xgb-l,-0.0215740810272786,0.03833004468288864
13,mlp-adaptive-xl,-0.26767608287050165,0.0032713869106941983
13,mlp-l,-0.17727419617399987,0.008078715552861439
13,svr-rbf-xl,0.12604307502033177,0.16773839709320357
13,svr-poly-l,0.12604307502033177,0.16773839709320357
13,knn-tuned-sqrt,0.02658937650727189,0.06204553931315949
13,knn-tuned-l,0.02658937650727189,0.06204553931315949
13,ridge,-0.04123522956086192,0.03148850503781657
14,rf-tuned-l,0.12405621676653933,0.1195650630399558
14,rf-tuned-xl,0.12075175815160451,0.1156786510902548
14,gb-tuned-l,0.05678053202455091,0.06101402991731575
14,gb-tuned-xl,0.056166240599091324,0.06064037480386889
14,xgb-xl,0.03181301360756961,0.04753321131020886
14,xgb-l,0.03181301360756961,0.04753321131020886
14,mlp-l,-0.198647231445436,0.00474374164868541
14,svr-rbf-xl,0.163303409773007,0.17703237294719146
14,svr-poly-l,0.163303409773007,0.17703237294719146
14,knn-tuned-sqrt,0.08640269496588049,0.08204972498932367
14,knn-tuned-l,0.08640269496588049,0.08204972498932367
14,ridge,-0.03193348162150071,0.02512752100647124
14,rf-tuned-l,0.12405621676653933,0.1195650630399558
14,rf-tuned-xl,0.12075175815160451,0.1156786510902548
14,gb-tuned-l,0.05678053202455091,0.06101402991731575
14,gb-tuned-xl,0.056166240599091324,0.06064037480386889
14,xgb-xl,0.03181301360756961,0.04753321131020886
14,xgb-l,0.03181301360756961,0.04753321131020886
14,mlp-l,-0.198647231445436,0.00474374164868541
14,svr-rbf-xl,0.163303409773007,0.17703237294719146
14,svr-poly-l,0.163303409773007,0.17703237294719146
14,knn-tuned-sqrt,0.08640269496588049,0.08204972498932367
14,knn-tuned-l,0.08640269496588049,0.08204972498932367
14,ridge,-0.03193348162150071,0.02512752100647124
14,rf-tuned-l,0.12405621676653933,0.1195650630399558
14,rf-tuned-xl,0.12075175815160451,0.1156786510902548
14,gb-tuned-l,0.05678053202455091,0.06101402991731575
14,gb-tuned-xl,0.056166240599091324,0.06064037480386889
14,xgb-xl,0.03181301360756961,0.04753321131020886
14,xgb-l,0.03181301360756961,0.04753321131020886
14,mlp-l,-0.198647231445436,0.00474374164868541
14,svr-rbf-xl,0.163303409773007,0.17703237294719146
14,svr-poly-l,0.163303409773007,0.17703237294719146
14,knn-tuned-sqrt,0.08640269496588049,0.08204972498932367
14,knn-tuned-l,0.08640269496588049,0.08204972498932367
14,ridge,-0.03193348162150071,0.02512752100647124
15,rf-tuned-l,0.10304746764015824,0.09669989046256051
15,rf-tuned-xl,0.12085903123715729,0.11555283897738138
15,gb-tuned-l,0.08647627540005524,0.08193287769009582
15,gb-tuned-xl,0.08647627540005529,0.08193287769009584
15,xgb-xl,0.06271286954864012,0.06460335140570225
15,xgb-l,0.06271286954864012,0.06460335140570225
15,mlp-l,-0.28049742534155275,0.002087909528639841
15,svr-rbf-xl,0.16335589002560644,0.17674296350712365
15,svr-poly-l,0.16335589002560644,0.17674296350712365
15,knn-tuned-sqrt,0.05302599467520841,0.05863885550352592
15,knn-tuned-l,0.05302599467520841,0.05863885550352592
15,ridge,-0.04581609990426068,0.021823264818523005
15,rf-tuned-l,0.10304746764015824,0.09669989046256051
15,rf-tuned-xl,0.12085903123715729,0.11555283897738138
15,gb-tuned-l,0.08647627540005524,0.08193287769009582
15,gb-tuned-xl,0.08647627540005529,0.08193287769009584
15,xgb-xl,0.06271286954864012,0.06460335140570225
15,xgb-l,0.06271286954864012,0.06460335140570225
15,mlp-l,-0.28049742534155275,0.002087909528639841
15,svr-rbf-xl,0.16335589002560644,0.17674296350712365
15,svr-poly-l,0.16335589002560644,0.17674296350712365
15,knn-tuned-sqrt,0.05302599467520841,0.05863885550352592
15,knn-tuned-l,0.05302599467520841,0.05863885550352592
15,ridge,-0.04581609990426068,0.021823264818523005
15,rf-tuned-l,0.10304746764015824,0.09669989046256051
15,rf-tuned-xl,0.12085903123715729,0.11555283897738138
15,gb-tuned-l,0.08647627540005524,0.08193287769009582
15,gb-tuned-xl,0.08647627540005529,0.08193287769009584
15,xgb-xl,0.06271286954864012,0.06460335140570225
15,xgb-l,0.06271286954864012,0.06460335140570225
15,mlp-l,-0.28049742534155275,0.002087909528639841
15,svr-rbf-xl,0.16335589002560644,0.17674296350712365
15,svr-poly-l,0.16335589002560644,0.17674296350712365
15,knn-tuned-sqrt,0.05302599467520841,0.05863885550352592
15,knn-tuned-l,0.05302599467520841,0.05863885550352592
15,ridge,-0.04581609990426068,0.021823264818523005
16,rf-tuned-l,0.13349321740774994,0.10124298672236778
16,rf-tuned-xl,0.14332201680533427,0.11169941073364345
16,gb-tuned-l,0.09362969482919088,0.06795788743226393
16,gb-tuned-xl,0.09362969482919097,0.06795788743226397
16,xgb-xl,0.09823511244077557,0.07116082006541875
16,xgb-l,0.09823511244077557,0.07116082006541875
16,mlp-adaptive-xl,-0.18451295272290086,0.004209996158996498
16,mlp-l,-0.07959785733049454,0.01202048994709026
16,svr-rbf-xl,0.1928367867341832,0.1832697534255104
16,svr-poly-l,0.1928367867341832,0.1832697534255104
16,knn-tuned-sqrt,0.06953753434184337,0.05340832357385641
16,knn-tuned-l,0.06953753434184337,0.05340832357385641
16,ridge,-0.032593524552638975,0.01923354744380328
16,rf-tuned-l,0.13349321740774994,0.10124298672236778
16,rf-tuned-xl,0.14332201680533427,0.11169941073364345
16,gb-tuned-l,0.09362969482919088,0.06795788743226393
16,gb-tuned-xl,0.09362969482919097,0.06795788743226397
16,xgb-xl,0.09823511244077557,0.07116082006541875
16,xgb-l,0.09823511244077557,0.07116082006541875
16,mlp-adaptive-xl,-0.18451295272290086,0.004209996158996498
16,mlp-l,-0.07959785733049454,0.01202048994709026
16,svr-rbf-xl,0.1928367867341832,0.1832697534255104
16,svr-poly-l,0.1928367867341832,0.1832697534255104
16,knn-tuned-sqrt,0.06953753434184337,0.05340832357385641
16,knn-tuned-l,0.06953753434184337,0.05340832357385641
