round,model,r2_score,weight
17,knn-tuned-sqrt,-0.10454579845655236,0.08273861112936536
17,knn-tuned-l,-0.10454579845655236,0.08273861112936536
17,ridge,-0.01003775683239667,0.09093949693549751
17,rf-tuned-l,0.013563081962505663,0.0931112723984941
17,rf-tuned-xl,0.012877551500035911,0.09304746365878194
17,gb-tuned-l,0.04410881198673542,0.09599930821729133
17,gb-tuned-xl,0.04410881198673542,0.09599930821729133
17,mlp-adaptive-xl,-0.05104307421155021,0.08728591408795515
17,mlp-l,-0.10772976380909349,0.08247559320039684
17,svr-rbf-xl,0.06302170027786005,0.09783221051278064
17,svr-poly-l,0.06302170027786005,0.09783221051278064
17,knn-tuned-sqrt,-0.10454579845655236,0.08273861112936536
17,knn-tuned-l,-0.10454579845655236,0.08273861112936536
17,ridge,-0.01003775683239667,0.09093949693549751
17,rf-tuned-l,0.013563081962505663,0.0931112723984941
17,rf-tuned-xl,0.012877551500035911,0.09304746365878194
17,gb-tuned-l,0.04410881198673542,0.09599930821729133
17,gb-tuned-xl,0.04410881198673542,0.09599930821729133
17,mlp-adaptive-xl,-0.05104307421155021,0.08728591408795515
17,mlp-l,-0.10772976380909349,0.08247559320039684
17,svr-rbf-xl,0.06302170027786005,0.09783221051278064
17,svr-poly-l,0.06302170027786005,0.09783221051278064
17,knn-tuned-sqrt,-0.10454579845655236,0.08273861112936536
17,knn-tuned-l,-0.10454579845655236,0.08273861112936536
17,ridge,-0.01003775683239667,0.09093949693549751
18,rf-tuned-l,0.026676927226718973,0.09202631463619738
18,rf-tuned-xl,0.03300424831682638,0.09261044070544956
18,gb-tuned-l,0.07112573796343372,0.09620904494428212
18,gb-tuned-xl,0.07112573796343373,0.09620904494428212
18,mlp-adaptive-xl,-0.03872435693655896,0.0862002674766046
18,mlp-l,-0.062053332579718304,0.08421257905130011
18,svr-rbf-xl,0.09414682561615226,0.09844957254178478
18,svr-poly-l,0.09414682561615226,0.09844957254178478
18,knn-tuned-sqrt,-0.08209873245394664,0.0825413108116289
18,knn-tuned-l,-0.08209873245394664,0.0825413108116289
18,ridge,0.010510527241929135,0.09055054153505677
18,rf-tuned-l,0.026676927226718973,0.09202631463619738
18,rf-tuned-xl,0.03300424831682638,0.09261044070544956
18,gb-tuned-l,0.07112573796343372,0.09620904494428212
18,gb-tuned-xl,0.07112573796343373,0.09620904494428212
18,mlp-adaptive-xl,-0.03872435693655896,0.0862002674766046
18,mlp-l,-0.062053332579718304,0.08421257905130011
18,svr-rbf-xl,0.09414682561615226,0.09844957254178478
18,svr-poly-l,0.09414682561615226,0.09844957254178478
18,knn-tuned-sqrt,-0.08209873245394664,0.0825413108116289
18,knn-tuned-l,-0.08209873245394664,0.0825413108116289
18,ridge,0.010510527241929135,0.09055054153505677
18,rf-tuned-l,0.026676927226718973,0.09202631463619738
18,rf-tuned-xl,0.03300424831682638,0.09261044070544956
18,gb-tuned-l,0.07112573796343372,0.09620904494428212
18,gb-tuned-xl,0.07112573796343373,0.09620904494428212
18,mlp-adaptive-xl,-0.03872435693655896,0.0862002674766046
18,mlp-l,-0.062053332579718304,0.08421257905130011
18,svr-rbf-xl,0.09414682561615226,0.09844957254178478
18,svr-poly-l,0.09414682561615226,0.09844957254178478
18,knn-tuned-sqrt,-0.08209873245394664,0.0825413108116289
18,knn-tuned-l,-0.08209873245394664,0.0825413108116289
18,ridge,0.010510527241929135,0.09055054153505677
19,rf-tuned-l,0.03680184712927002,0.0808186879977778
19,rf-tuned-xl,0.03578613754272895,0.08073664135644058
19,gb-tuned-l,0.06476604389547543,0.08311061427549339
19,gb-tuned-xl,0.06476604389547536,0.08311061427549338
19,xgb-xl,-0.2083672410353617,0.06324645873880205
19,xgb-l,-0.2083672410353617,0.06324645873880205
19,mlp-adaptive-xl,-0.018770304805139793,0.07644993437351648
19,mlp-l,-0.032733375450420675,0.07538987659286962
19,svr-rbf-xl,0.0961975300981827,0.08576439201343931
19,svr-poly-l,0.0961975300981827,0.08576439201343931
19,knn-tuned-sqrt,-0.08409275598091415,0.07161564980476642
19,knn-tuned-l,-0.08409275598091415,0.07161564980476642
19,ridge,0.01569365259725659,0.07913063001439333
19,rf-tuned-l,0.03680184712927002,0.0808186879977778
19,rf-tuned-xl,0.03578613754272895,0.08073664135644058
19,gb-tuned-l,0.06476604389547543,0.08311061427549339
19,gb-tuned-xl,0.06476604389547536,0.08311061427549338
19,xgb-xl,-0.2083672410353617,0.06324645873880205
19,xgb-l,-0.2083672410353617,0.06324645873880205
19,mlp-adaptive-xl,-0.018770304805139793,0.07644993437351648
19,mlp-l,-0.032733375450420675,0.07538987659286962
19,svr-rbf-xl,0.0961975300981827,0.08576439201343931
19,svr-poly-l,0.0961975300981827,0.08576439201343931
19,knn-tuned-sqrt,-0.08409275598091415,0.07161564980476642
19,knn-tuned-l,-0.08409275598091415,0.07161564980476642
19,ridge,0.01569365259725659,0.07913063001439333
19,rf-tuned-l,0.03680184712927002,0.0808186879977778
19,rf-tuned-xl,0.03578613754272895,0.08073664135644058
19,gb-tuned-l,0.06476604389547543,0.08311061427549339
19,gb-tuned-xl,0.06476604389547536,0.08311061427549338
19,xgb-xl,-0.2083672410353617,0.06324645873880205
19,xgb-l,-0.2083672410353617,0.06324645873880205
19,mlp-adaptive-xl,-0.018770304805139793,0.07644993437351648
19,mlp-l,-0.032733375450420675,0.07538987659286962
19,svr-rbf-xl,0.0961975300981827,0.08576439201343931
19,svr-poly-l,0.0961975300981827,0.08576439201343931
19,knn-tuned-sqrt,-0.08409275598091415,0.07161564980476642
19,knn-tuned-l,-0.08409275598091415,0.07161564980476642
19,ridge,0.01569365259725659,0.07913063001439333
20,rf-tuned-l,0.022195699611561582,0.09081167002838146
20,rf-tuned-xl,0.024590089598313703,0.09102936910601586
20,gb-tuned-l,0.08406226007152846,0.09660730527754671
20,gb-tuned-xl,0.08406226007152844,0.0966073052775467
20,mlp-adaptive-xl,-0.009161894067005872,0.08800821903234934
20,mlp-l,-0.007507460354992812,0.08815394330918971
20,svr-rbf-xl,0.10749176405242375,0.09889749071161238
20,svr-poly-l,0.10749176405242375,0.09889749071161238
20,knn-tuned-sqrt,-0.10133324554522356,0.08025899610575239
20,knn-tuned-l,-0.10133324554522356,0.08025899610575239
20,ridge,0.01841751745281093,0.09046921433424057
20,rf-tuned-l,0.022195699611561582,0.09081167002838146
20,rf-tuned-xl,0.024590089598313703,0.09102936910601586
20,gb-tuned-l,0.08406226007152846,0.09660730527754671
20,gb-tuned-xl,0.08406226007152844,0.0966073052775467
20,mlp-adaptive-xl,-0.009161894067005872,0.08800821903234934
20,mlp-l,-0.007507460354992812,0.08815394330918971
20,svr-rbf-xl,0.10749176405242375,0.09889749071161238
20,svr-poly-l,0.10749176405242375,0.09889749071161238
20,knn-tuned-sqrt,-0.10133324554522356,0.08025899610575239
20,knn-tuned-l,-0.10133324554522356,0.08025899610575239
20,ridge,0.01841751745281093,0.09046921433424057
20,rf-tuned-l,0.022195699611561582,0.09081167002838146
20,rf-tuned-xl,0.024590089598313703,0.09102936910601586
20,gb-tuned-l,0.08406226007152846,0.09660730527754671
20,gb-tuned-xl,0.08406226007152844,0.0966073052775467
20,mlp-adaptive-xl,-0.009161894067005872,0.08800821903234934
20,mlp-l,-0.007507460354992812,0.08815394330918971
20,svr-rbf-xl,0.10749176405242375,0.09889749071161238
20,svr-poly-l,0.10749176405242375,0.09889749071161238
20,knn-tuned-sqrt,-0.10133324554522356,0.08025899610575239
20,knn-tuned-l,-0.10133324554522356,0.08025899610575239
20,ridge,0.01841751745281093,0.09046921433424057
21,rf-tuned-l,0.036200360556468955,0.09175028074696542
21,rf-tuned-xl,0.020726690384773528,0.09034149481814267
21,gb-tuned-l,0.07744642996812093,0.09561374790483135
21,gb-tuned-xl,0.07744642996812108,0.09561374790483138
21,mlp-adaptive-xl,-0.00045576873064743226,0.08844796540358583
21,mlp-l,-0.01177744945396506,0.08745223309638896
21,svr-rbf-xl,0.10206493283187681,0.09799682881514118
21,svr-poly-l,0.10206493283187681,0.09799682881514118
21,knn-tuned-sqrt,-0.06588163660462372,0.08284642143854312
21,knn-tuned-l,-0.06588163660462372,0.08284642143854312
21,ridge,0.006822138290088353,0.08909402961788576
21,rf-tuned-l,0.036200360556468955,0.09175028074696542
21,rf-tuned-xl,0.020726690384773528,0.09034149481814267
21,gb-tuned-l,0.07744642996812093,0.09561374790483135
21,gb-tuned-xl,0.07744642996812108,0.09561374790483138
21,mlp-adaptive-xl,-0.00045576873064743226,0.08844796540358583
21,mlp-l,-0.01177744945396506,0.08745223309638896
21,svr-rbf-xl,0.10206493283187681,0.09799682881514118
21,svr-poly-l,0.10206493283187681,0.09799682881514118
21,knn-tuned-sqrt,-0.06588163660462372,0.08284642143854312
21,knn-tuned-l,-0.06588163660462372,0.08284642143854312
21,ridge,0.006822138290088353,0.08909402961788576
21,rf-tuned-l,0.036200360556468955,0.09175028074696542
21,rf-tuned-xl,0.020726690384773528,0.09034149481814267
21,gb-tuned-l,0.07744642996812093,0.09561374790483135
21,gb-tuned-xl,0.07744642996812108,0.09561374790483138
21,mlp-adaptive-xl,-0.00045576873064743226,0.08844796540358583
21,mlp-l,-0.01177744945396506,0.08745223309638896
21,svr-rbf-xl,0.10206493283187681,0.09799682881514118
21,svr-poly-l,0.10206493283187681,0.09799682881514118
21,knn-tuned-sqrt,-0.06588163660462372,0.08284642143854312
21,knn-tuned-l,-0.06588163660462372,0.08284642143854312
21,ridge,0.006822138290088353,0.08909402961788576
22,rf-tuned-l,0.005139415950862336,0.09039935824508342
22,rf-tuned-xl,0.012612815109778786,0.09107747951223034
22,gb-tuned-l,0.06568480434592634,0.09604170812079267
22,gb-tuned-xl,0.06568480434592623,0.09604170812079267
22,mlp-adaptive-xl,-0.029293513911188906,0.0873396235998802
22,mlp-l,-0.009375999535306078,0.08909665153801166
22,svr-rbf-xl,0.08619356954306005,0.09803174177650556
22,svr-poly-l,0.08619356954306005,0.09803174177650556
22,knn-tuned-sqrt,-0.09210998802479527,0.08202202135650802
22,knn-tuned-l,-0.09210998802479527,0.08202202135650802
22,ridge,-0.00044492205688400065,0.08989594459718178
22,rf-tuned-l,0.005139415950862336,0.09039935824508342
22,rf-tuned-xl,0.012612815109778786,0.09107747951223034
22,gb-tuned-l,0.06568480434592634,0.09604170812079267
22,gb-tuned-xl,0.06568480434592623,0.09604170812079267
22,mlp-adaptive-xl,-0.029293513911188906,0.0873396235998802
22,mlp-l,-0.009375999535306078,0.08909665153801166
22,svr-rbf-xl,0.08619356954306005,0.09803174177650556
22,svr-poly-l,0.08619356954306005,0.09803174177650556
22,knn-tuned-sqrt,-0.09210998802479527,0.08202202135650802
22,knn-tuned-l,-0.09210998802479527,0.08202202135650802
22,ridge,-0.00044492205688400065,0.08989594459718178
22,rf-tuned-l,0.005139415950862336,0.09039935824508342
22,rf-tuned-xl,0.012612815109778786,0.09107747951223034
22,gb-tuned-l,0.06568480434592634,0.09604170812079267
22,gb-tuned-xl,0.06568480434592623,0.09604170812079267
22,mlp-adaptive-xl,-0.029293513911188906,0.0873396235998802
22,mlp-l,-0.009375999535306078,0.08909665153801166
22,svr-rbf-xl,0.08619356954306005,0.09803174177650556
22,svr-poly-l,0.08619356954306005,0.09803174177650556
22,knn-tuned-sqrt,-0.09210998802479527,0.08202202135650802
22,knn-tuned-l,-0.09210998802479527,0.08202202135650802
22,ridge,-0.00044492205688400065,0.08989594459718178
23,rf-tuned-l,-0.009381461866434937,0.09006508606110113
23,rf-tuned-xl,-0.007906704260966091,0.0901980082216494
23,gb-tuned-l,0.059343921233379636,0.09647249776959231
23,gb-tuned-xl,0.059343921233379796,0.09647249776959234
23,mlp-adaptive-xl,-0.013162305454778256,0.08972520697763478
23,mlp-l,-0.044889412675786944,0.08692317100564184
23,svr-rbf-xl,0.06942462038452513,0.09744992630022974
23,svr-poly-l,0.06942462038452513,0.09744992630022974
23,knn-tuned-sqrt,-0.0994091008819145,0.08231101582849709
23,knn-tuned-l,-0.0994091008819145,0.08231101582849709
23,ridge,-0.003220925072774783,0.09062164793733446
23,rf-tuned-l,-0.009381461866434937,0.09006508606110113
23,rf-tuned-xl,-0.007906704260966091,0.0901980082216494
23,gb-tuned-l,0.059343921233379636,0.09647249776959231
23,gb-tuned-xl,0.059343921233379796,0.09647249776959234
23,mlp-adaptive-xl,-0.013162305454778256,0.08972520697763478
23,mlp-l,-0.044889412675786944,0.08692317100564184
23,svr-rbf-xl,0.06942462038452513,0.09744992630022974
23,svr-poly-l,0.06942462038452513,0.09744992630022974
23,knn-tuned-sqrt,-0.0994091008819145,0.08231101582849709
23,knn-tuned-l,-0.0994091008819145,0.08231101582849709
23,ridge,-0.003220925072774783,0.09062164793733446
23,rf-tuned-l,-0.009381461866434937,0.09006508606110113
23,rf-tuned-xl,-0.007906704260966091,0.0901980082216494
23,gb-tuned-l,0.059343921233379636,0.09647249776959231
23,gb-tuned-xl,0.059343921233379796,0.09647249776959234
23,mlp-adaptive-xl,-0.013162305454778256,0.08972520697763478
23,mlp-l,-0.044889412675786944,0.08692317100564184
23,svr-rbf-xl,0.06942462038452513,0.09744992630022974
23,svr-poly-l,0.06942462038452513,0.09744992630022974
23,knn-tuned-sqrt,-0.0994091008819145,0.08231101582849709
23,knn-tuned-l,-0.0994091008819145,0.08231101582849709
23,ridge,-0.003220925072774783,0.09062164793733446
24,rf-tuned-l,-0.03239593811981969,0.08853306193222021
24,rf-tuned-xl,-0.033785463702926545,0.08841012840713348
24,gb-tuned-l,0.05039646994679816,0.0961749060210201
24,gb-tuned-xl,0.05039646994679821,0.09617490602102012
24,mlp-adaptive-xl,-0.044900096278435164,0.08743292301329265
24,mlp-l,-0.009378689649827132,0.09059448252163944
24,svr-rbf-xl,0.06786186607035379,0.0978693932232754
24,svr-poly-l,0.06786186607035379,0.0978693932232754
24,knn-tuned-sqrt,-0.09676041632832151,0.08301419233742911
24,knn-tuned-l,-0.09676041632832151,0.08301419233742911
24,ridge,-0.005875365426871726,0.09091242096226493
24,rf-tuned-l,-0.03239593811981969,0.08853306193222021
24,rf-tuned-xl,-0.033785463702926545,0.08841012840713348
24,gb-tuned-l,0.05039646994679816,0.0961749060210201
24,gb-tuned-xl,0.05039646994679821,0.09617490602102012
24,mlp-adaptive-xl,-0.044900096278435164,0.08743292301329265
24,mlp-l,-0.009378689649827132,0.09059448252163944
24,svr-rbf-xl,0.06786186607035379,0.0978693932232754
24,svr-poly-l,0.06786186607035379,0.0978693932232754
24,knn-tuned-sqrt,-0.09676041632832151,0.08301419233742911
24,knn-tuned-l,-0.09676041632832151,0.08301419233742911
24,ridge,-0.005875365426871726,0.09091242096226493
24,rf-tuned-l,-0.03239593811981969,0.08853306193222021
24,rf-tuned-xl,-0.033785463702926545,0.08841012840713348
24,gb-tuned-l,0.05039646994679816,0.0961749060210201
24,gb-tuned-xl,0.05039646994679821,0.09617490602102012
24,mlp-adaptive-xl,-0.044900096278435164,0.08743292301329265
24,mlp-l,-0.009378689649827132,0.09059448252163944
24,svr-rbf-xl,0.06786186607035379,0.0978693932232754
24,svr-poly-l,0.06786186607035379,0.0978693932232754
24,knn-tuned-sqrt,-0.09676041632832151,0.08301419233742911
24,knn-tuned-l,-0.09676041632832151,0.08301419233742911
24,ridge,-0.005875365426871726,0.09091242096226493
25,rf-tuned-l,-0.02715394755992273,0.0877172341287902
25,rf-tuned-xl,-0.029759425682269858,0.08748898627083704
25,gb-tuned-l,0.07092184035100077,0.09675617752740184
25,gb-tuned-xl,0.07092184035100069,0.09675617752740183
25,mlp-adaptive-xl,-0.0021381170169645137,0.0899392302584087
25,mlp-l,-0.037731566324687014,0.08679428457673984
25,svr-rbf-xl,0.09760279504839431,0.09937247213158379
25,svr-poly-l,0.09760279504839431,0.09937247213158379
25,knn-tuned-sqrt,-0.09088101239774948,0.08230166411065905
25,knn-tuned-l,-0.09088101239774948,0.08230166411065905
25,ridge,0.01177857935361044,0.09119963722593484
25,rf-tuned-l,-0.02715394755992273,0.0877172341287902
25,rf-tuned-xl,-0.029759425682269858,0.08748898627083704
25,gb-tuned-l,0.07092184035100077,0.09675617752740184
25,gb-tuned-xl,0.07092184035100069,0.09675617752740183
25,mlp-adaptive-xl,-0.0021381170169645137,0.0899392302584087
25,mlp-l,-0.037731566324687014,0.08679428457673984
25,svr-rbf-xl,0.09760279504839431,0.09937247213158379
25,svr-poly-l,0.09760279504839431,0.09937247213158379
25,knn-tuned-sqrt,-0.09088101239774948,0.08230166411065905
25,knn-tuned-l,-0.09088101239774948,0.08230166411065905
25,ridge,0.01177857935361044,0.09119963722593484
25,rf-tuned-l,-0.02715394755992273,0.0877172341287902
25,rf-tuned-xl,-0.029759425682269858,0.08748898627083704
25,gb-tuned-l,0.07092184035100077,0.09675617752740184
25,gb-tuned-xl,0.07092184035100069,0.09675617752740183
25,mlp-adaptive-xl,-0.0021381170169645137,0.0899392302584087
25,mlp-l,-0.037731566324687014,0.08679428457673984
25,svr-rbf-xl,0.09760279504839431,0.09937247213158379
25,svr-poly-l,0.09760279504839431,0.09937247213158379
25,knn-tuned-sqrt,-0.09088101239774948,0.08230166411065905
25,knn-tuned-l,-0.09088101239774948,0.08230166411065905
25,ridge,0.01177857935361044,0.09119963722593484
26,rf-tuned-l,-0.02848364831024184,0.08671094269738716
26,rf-tuned-xl,-0.03014217073598675,0.08656724984621207
26,gb-tuned-l,0.08445370047892731,0.09707825811912466
26,gb-tuned-xl,0.0844537004789272,0.09707825811912464
26,mlp-adaptive-xl,-0.016180870123965872,0.08778431739849399
26,mlp-l,0.0032270284900580036,0.08950466671351384
26,svr-rbf-xl,0.1070175137998273,0.09929361325229157
26,svr-poly-l,0.1070175137998273,0.09929361325229157
26,knn-tuned-sqrt,-0.07325319326133939,0.08291454874085395
26,knn-tuned-l,-0.07325319326133939,0.08291454874085395
26,ridge,0.018255937067458004,0.09085998311985242
26,rf-tuned-l,-0.02848364831024184,0.08671094269738716
26,rf-tuned-xl,-0.03014217073598675,0.08656724984621207
26,gb-tuned-l,0.08445370047892731,0.09707825811912466
26,gb-tuned-xl,0.0844537004789272,0.09707825811912464
26,mlp-adaptive-xl,-0.016180870123965872,0.08778431739849399
26,mlp-l,0.0032270284900580036,0.08950466671351384
26,svr-rbf-xl,0.1070175137998273,0.09929361325229157
26,svr-poly-l,0.1070175137998273,0.09929361325229157
26,knn-tuned-sqrt,-0.07325319326133939,0.08291454874085395
26,knn-tuned-l,-0.07325319326133939,0.08291454874085395
26,ridge,0.018255937067458004,0.09085998311985242
26,rf-tuned-l,-0.02848364831024184,0.08671094269738716
26,rf-tuned-xl,-0.03014217073598675,0.08656724984621207
26,gb-tuned-l,0.08445370047892731,0.09707825811912466
26,gb-tuned-xl,0.0844537004789272,0.09707825811912464
26,mlp-adaptive-xl,-0.016180870123965872,0.08778431739849399
26,mlp-l,0.0032270284900580036,0.08950466671351384
26,svr-rbf-xl,0.1070175137998273,0.09929361325229157
26,svr-poly-l,0.1070175137998273,0.09929361325229157
26,knn-tuned-sqrt,-0.07325319326133939,0.08291454874085395
26,knn-tuned-l,-0.07325319326133939,0.08291454874085395
26,ridge,0.018255937067458004,0.09085998311985242
27,rf-tuned-l,-0.014197958715210724,0.08740033091543696
27,rf-tuned-xl,-0.020089884858329278,0.08688688868797646
27,gb-tuned-l,0.07608988960918713,0.09565872571630714
27,gb-tuned-xl,0.0760898896091872,0.09565872571630714
27,mlp-adaptive-xl,0.019324575630830988,0.09037987339895198
27,mlp-l,0.008839078472554985,0.089437146610171
27,svr-rbf-xl,0.10737804776435285,0.09869902572844903
27,svr-poly-l,0.10737804776435285,0.09869902572844903
27,knn-tuned-sqrt,-0.05897909858657942,0.08357278501560397
27,knn-tuned-l,-0.05897909858657942,0.08357278501560397
27,ridge,0.015497984786283503,0.09003468746674333
27,rf-tuned-l,-0.014197958715210724,0.08740033091543696
27,rf-tuned-xl,-0.020089884858329278,0.08688688868797646
27,gb-tuned-l,0.07608988960918713,0.09565872571630714
27,gb-tuned-xl,0.0760898896091872,0.09565872571630714
27,mlp-adaptive-xl,0.019324575630830988,0.09037987339895198
27,mlp-l,0.008839078472554985,0.089437146610171
27,svr-rbf-xl,0.10737804776435285,0.09869902572844903
27,svr-poly-l,0.10737804776435285,0.09869902572844903
27,knn-tuned-sqrt,-0.05897909858657942,0.08357278501560397
27,knn-tuned-l,-0.05897909858657942,0.08357278501560397
27,ridge,0.015497984786283503,0.09003468746674333
27,rf-tuned-l,-0.014197958715210724,0.08740033091543696
27,rf-tuned-xl,-0.020089884858329278,0.08688688868797646
27,gb-tuned-l,0.07608988960918713,0.09565872571630714
27,gb-tuned-xl,0.0760898896091872,0.09565872571630714
27,mlp-adaptive-xl,0.019324575630830988,0.09037987339895198
27,mlp-l,0.008839078472554985,0.089437146610171
27,svr-rbf-xl,0.10737804776435285,0.09869902572844903
27,svr-poly-l,0.10737804776435285,0.09869902572844903
27,knn-tuned-sqrt,-0.05897909858657942,0.08357278501560397
27,knn-tuned-l,-0.05897909858657942,0.08357278501560397
27,ridge,0.015497984786283503,0.09003468746674333
28,rf-tuned-l,-0.01058771584058682,0.0866590222140033
28,rf-tuned-xl,0.004845210658197541,0.08800679784495626
28,gb-tuned-l,0.0859919409090846,0.09544601407328103
28,gb-tuned-xl,0.0859919409090846,0.09544601407328103
28,mlp-adaptive-xl,0.012943875165586172,0.08872242929315652
28,mlp-l,0.021359591699384707,0.08947224279179475
28,svr-rbf-xl,0.11980646346570496,0.09872866329538464
28,svr-poly-l,0.11980646346570496,0.09872866329538464
28,knn-tuned-sqrt,-0.028383168006942718,0.08513052620477721
28,knn-tuned-l,-0.028383168006942718,0.08513052620477721
28,ridge,0.010762470462181128,0.08852910070920333
28,rf-tuned-l,-0.01058771584058682,0.0866590222140033
28,rf-tuned-xl,0.004845210658197541,0.08800679784495626
28,gb-tuned-l,0.0859919409090846,0.09544601407328103
28,gb-tuned-xl,0.0859919409090846,0.09544601407328103
28,mlp-adaptive-xl,0.012943875165586172,0.08872242929315652
28,mlp-l,0.021359591699384707,0.08947224279179475
28,svr-rbf-xl,0.11980646346570496,0.09872866329538464
28,svr-poly-l,0.11980646346570496,0.09872866329538464
28,knn-tuned-sqrt,-0.028383168006942718,0.08513052620477721
28,knn-tuned-l,-0.028383168006942718,0.08513052620477721
28,ridge,0.010762470462181128,0.08852910070920333
28,rf-tuned-l,-0.01058771584058682,0.0866590222140033
28,rf-tuned-xl,0.004845210658197541,0.08800679784495626
28,gb-tuned-l,0.0859919409090846,0.09544601407328103
28,gb-tuned-xl,0.0859919409090846,0.09544601407328103
28,mlp-adaptive-xl,0.012943875165586172,0.08872242929315652
28,mlp-l,0.021359591699384707,0.08947224279179475
28,svr-rbf-xl,0.11980646346570496,0.09872866329538464
28,svr-poly-l,0.11980646346570496,0.09872866329538464
28,knn-tuned-sqrt,-0.028383168006942718,0.08513052620477721
28,knn-tuned-l,-0.028383168006942718,0.08513052620477721
28,ridge,0.010762470462181128,0.08852910070920333
29,rf-tuned-l,0.026540093929443877,0.08881413140628173
29,rf-tuned-xl,0.03176527115190948,0.08927941552009873
29,gb-tuned-l,0.09838579803903849,0.09542985537362202
29,gb-tuned-xl,0.09838579803903846,0.09542985537362202
29,mlp-adaptive-xl,0.03607814069601982,0.08966529752343719
29,mlp-l,0.04528416812979867,0.09049457000812425
29,svr-rbf-xl,0.12308440091422661,0.09781618770303159
29,svr-poly-l,0.12308440091422661,0.09781618770303159
29,knn-tuned-sqrt,-0.03306356173977807,0.08367515664214119
29,knn-tuned-l,-0.03306356173977807,0.08367515664214119
29,ridge,0.016241746177942586,0.08790418610446858
29,rf-tuned-l,0.026540093929443877,0.08881413140628173
29,rf-tuned-xl,0.03176527115190948,0.08927941552009873
29,gb-tuned-l,0.09838579803903849,0.09542985537362202
29,gb-tuned-xl,0.09838579803903846,0.09542985537362202
29,mlp-adaptive-xl,0.03607814069601982,0.08966529752343719
29,mlp-l,0.04528416812979867,0.09049457000812425
29,svr-rbf-xl,0.12308440091422661,0.09781618770303159
29,svr-poly-l,0.12308440091422661,0.09781618770303159
29,knn-tuned-sqrt,-0.03306356173977807,0.08367515664214119
29,knn-tuned-l,-0.03306356173977807,0.08367515664214119
29,ridge,0.016241746177942586,0.08790418610446858
29,rf-tuned-l,0.026540093929443877,0.08881413140628173
29,rf-tuned-xl,0.03176527115190948,0.08927941552009873
29,gb-tuned-l,0.09838579803903849,0.09542985537362202
29,gb-tuned-xl,0.09838579803903846,0.09542985537362202
29,mlp-adaptive-xl,0.03607814069601982,0.08966529752343719
29,mlp-l,0.04528416812979867,0.09049457000812425
29,svr-rbf-xl,0.12308440091422661,0.09781618770303159
29,svr-poly-l,0.12308440091422661,0.09781618770303159
29,knn-tuned-sqrt,-0.03306356173977807,0.08367515664214119
29,knn-tuned-l,-0.03306356173977807,0.08367515664214119
29,ridge,0.016241746177942586,0.08790418610446858
30,rf-tuned-l,0.028503008528083962,0.0896475150425154
30,rf-tuned-xl,0.03479526539234847,0.09021337864698582
30,gb-tuned-l,0.09291922915563566,0.09561232189453218
30,gb-tuned-xl,0.09291922915563566,0.09561232189453218
30,mlp-adaptive-xl,0.022735377766909082,0.08913194950214244
30,mlp-l,0.0313451655884371,0.0899026697835023
30,svr-rbf-xl,0.11651194972190015,0.09789489688910459
30,svr-poly-l,0.11651194972190015,0.09789489688910459
30,knn-tuned-sqrt,-0.04880647788197554,0.08297804002887378
30,knn-tuned-l,-0.04880647788197554,0.08297804002887378
30,ridge,0.01147556367052005,0.08813396939983291
30,rf-tuned-l,0.028503008528083962,0.0896475150425154
30,rf-tuned-xl,0.03479526539234847,0.09021337864698582
30,gb-tuned-l,0.09291922915563566,0.09561232189453218
30,gb-tuned-xl,0.09291922915563566,0.09561232189453218
30,mlp-adaptive-xl,0.022735377766909082,0.08913194950214244
30,mlp-l,0.0313451655884371,0.0899026697835023
30,svr-rbf-xl,0.11651194972190015,0.09789489688910459
30,svr-poly-l,0.11651194972190015,0.09789489688910459
30,knn-tuned-sqrt,-0.04880647788197554,0.08297804002887378
30,knn-tuned-l,-0.04880647788197554,0.08297804002887378
30,ridge,0.01147556367052005,0.08813396939983291
30,rf-tuned-l,0.028503008528083962,0.0896475150425154
30,rf-tuned-xl,0.03479526539234847,0.09021337864698582
30,gb-tuned-l,0.09291922915563566,0.09561232189453218
30,gb-tuned-xl,0.09291922915563566,0.09561232189453218
30,mlp-adaptive-xl,0.022735377766909082,0.08913194950214244
30,mlp-l,0.0313451655884371,0.0899026697835023
30,svr-rbf-xl,0.11651194972190015,0.09789489688910459
30,svr-poly-l,0.11651194972190015,0.09789489688910459
30,knn-tuned-sqrt,-0.04880647788197554,0.08297804002887378
30,knn-tuned-l,-0.04880647788197554,0.08297804002887378
30,ridge,0.01147556367052005,0.08813396939983291
31,rf-tuned-l,0.012933195398790297,0.08898244661780859
31,rf-tuned-xl,0.011263046089274798,0.08883395668073026
31,gb-tuned-l,0.08810440697883926,0.09592919169883184
31,gb-tuned-xl,0.08810440697883926,0.09592919169883184
31,mlp-adaptive-xl,0.033549426607343925,0.09083596999439293
31,mlp-l,0.028099886469070245,0.09034230208318215
31,svr-rbf-xl,0.11181893096737086,0.09823129557858676
31,svr-poly-l,0.11181893096737086,0.09823129557858676
31,knn-tuned-sqrt,-0.07122848010905973,0.08180001653587184
31,knn-tuned-l,-0.07122848010905973,0.08180001653587184
31,ridge,0.014077377373484268,0.08908431699730518
31,rf-tuned-l,0.012933195398790297,0.08898244661780859
31,rf-tuned-xl,0.011263046089274798,0.08883395668073026
31,gb-tuned-l,0.08810440697883926,0.09592919169883184
31,gb-tuned-xl,0.08810440697883926,0.09592919169883184
